0.006836,-0.010698,-0.006320,-0.007567
0.006900,-0.002477,0.000118,0.000413
0.006963,0.002775,0.002108,0.002372
0.007026,0.001006,-0.003737,-0.003703
0.007090,0.000580,-0.006710,-0.004896
0.007153,0.006178,-0.000722,0.004250
0.007216,0.010558,0.005823,0.012039
0.007279,0.007157,0.004023,0.007838
0.007343,0.001062,-0.001795,-0.001812
0.007406,-0.000917,-0.003274,-0.005034
0.007469,-0.002525,-0.002689,-0.003804
0.007533,-0.007683,-0.004581,-0.005444
0.007596,-0.008382,-0.002829,-0.005156
0.007659,0.000855,0.006618,0.002734
0.007722,0.009144,0.013081,0.009479
0.007786,0.005350,0.007115,0.005630
0.007849,-0.004134,-0.003563,-0.002882
0.007912,-0.005219,-0.005150,-0.003692
0.007976,0.002839,0.001971,0.003148
0.008039,0.006061,0.003498,0.004530
0.008102,-0.001884,-0.005516,-0.003747
0.008166,-0.009508,-0.012155,-0.009242
0.008229,-0.008057,-0.008484,-0.005828
0.008292,-0.002709,-0.001780,-0.001779
0.008355,0.001858,0.002631,-0.000306
0.008419,0.006402,0.006736,0.003656
0.008482,0.008940,0.009601,0.009050
0.008545,0.005479,0.006655,0.008002
0.008609,-0.002337,-0.001736,-0.001642
0.008672,-0.005333,-0.006465,-0.009199
0.008735,0.001133,-0.001433,-0.004532
0.008799,0.006526,0.004081,0.004034
0.008862,0.001054,0.000098,0.003180
0.008925,-0.006924,-0.006098,-0.002752
0.008988,-0.005918,-0.004106,-0.002938
0.009052,0.000426,0.002127,0.001376
0.009115,0.002255,0.003609,0.003203
0.009178,-0.001208,0.000431,0.001627
0.009242,-0.002566,-0.000274,0.001347
0.009305,0.000650,0.002813,0.002803
0.009368,0.001341,0.001825,-0.000619
0.009432,-0.002861,-0.004544,-0.007856
0.009495,-0.003883,-0.006255,-0.007880
0.009558,0.000731,-0.000723,-0.000274
0.009621,0.004320,0.003693,0.004022
0.009685,0.004701,0.003741,0.002488
0.009748,0.004833,0.003075,0.001797
0.009811,0.004852,0.003175,0.004519
0.009875,0.001262,0.000636,0.004635
0.009938,-0.006705,-0.006548,-0.003112
0.010001,-0.010793,-0.010780,-0.010619
0.010065,-0.004476,-0.004808,-0.006789
0.010128,0.003363,0.003500,0.002539
0.010191,0.002947,0.004539,0.005751
0.010254,-0.000632,0.002526,0.004062
0.010318,0.000019,0.003583,0.002868
0.010381,0.002453,0.004869,0.001631
0.010444,0.000981,0.001740,-0.001433
0.010508,-0.003242,-0.003435,-0.004103
0.010571,-0.002694,-0.003126,-0.001543
0.010634,0.003465,0.002446,0.003929
0.010698,0.005926,0.003188,0.002591
0.010761,0.001814,-0.002815,-0.004612
0.010824,-0.001236,-0.005981,-0.006002
0.010887,-0.000319,-0.003021,-0.000185
0.010951,0.000626,0.000600,0.003987
0.011014,0.000165,0.001904,0.003083
0.011077,-0.000365,0.002011,0.001043
0.011141,-0.001163,0.001658,0.001122
0.011204,-0.004846,-0.001315,-0.000034
0.011267,-0.010476,-0.006728,-0.005533
0.011331,-0.009038,-0.006268,-0.007648
0.011394,0.002618,0.003402,-0.000341
0.011457,0.011903,0.010555,0.006980
0.011520,0.009352,0.006759,0.005492
0.011584,0.001916,-0.000725,0.000004
0.011647,-0.000468,-0.002629,-0.002200
0.011710,0.002422,0.000600,-0.000609
0.011774,0.003310,0.001823,0.000470
0.011837,-0.001219,-0.001730,-0.000754
0.011900,-0.005253,-0.004113,-0.000370
0.011964,-0.005319,-0.003018,0.001143
0.012027,-0.005436,-0.003647,-0.001924
0.012090,-0.005199,-0.005068,-0.005822
0.012153,-0.000508,-0.001480,-0.002004
0.012217,0.005419,0.004612,0.006049
0.012280,0.006255,0.006137,0.008150
0.012343,0.002267,0.002385,0.002197
0.012407,-0.000568,-0.000759,-0.003991
0.012470,0.000833,0.000671,-0.003247
0.012533,0.001254,0.001963,0.000048
0.012597,-0.003106,-0.001385,-0.001425
0.012660,-0.005198,-0.003286,-0.003453
0.012723,0.000031,0.000964,-0.000374
0.012786,0.005090,0.004394,0.002918
0.012850,0.003220,0.001353,0.001643
0.012913,-0.001466,-0.003542,-0.000999
0.012976,-0.001922,-0.003750,-0.000612
0.013040,0.001542,-0.000149,0.001633
0.013103,0.001598,0.000025,0.000257
0.013166,-0.003516,-0.004265,-0.004009
0.013230,-0.005891,-0.004760,-0.003100
0.013293,-0.003089,-0.000017,0.002183
0.013356,-0.001425,0.002231,0.002540
0.013419,-0.001645,0.001109,-0.001285
0.013483,0.000932,0.002430,-0.000708
0.013546,0.005644,0.006353,0.004717
0.013609,0.007045,0.007081,0.006955
0.013673,0.003154,0.001909,0.001353
0.013736,-0.000499,-0.003392,-0.005557
0.013799,0.000877,-0.002867,-0.005151
0.013863,0.002171,-0.001014,-0.001092
0.013926,-0.001438,-0.003175,-0.000763
0.013989,-0.004017,-0.004212,-0.001024
0.014052,-0.000991,-0.000102,0.002111
0.014116,0.001438,0.002855,0.003793
0.014179,-0.002409,-0.000540,0.000115
0.014242,-0.007727,-0.005230,-0.004153
0.014306,-0.006103,-0.003289,-0.002377
0.014369,0.001220,0.003422,0.002905
0.014432,0.004132,0.004819,0.002347
0.014496,0.000310,-0.000442,-0.003617
0.014559,-0.001387,-0.002592,-0.004403
0.014622,0.002350,0.001221,0.001236
0.014685,0.005314,0.003817,0.004148
0.014749,0.004602,0.002395,0.001940
0.014812,0.003206,0.000915,0.000533
0.014875,0.002234,0.000975,0.002103
0.014939,-0.000994,-0.000866,0.001624
0.015002,-0.006440,-0.005768,-0.003649
0.015065,-0.007406,-0.007086,-0.006544
0.015128,-0.000731,-0.000618,-0.001002
0.015192,0.004813,0.005472,0.005430
0.015255,0.002180,0.003690,0.004228
0.015318,-0.002229,-0.000356,0.000006
0.015382,-0.001170,0.000198,-0.000435
0.015445,0.001560,0.001987,0.000371
0.015508,-0.000577,-0.000578,-0.002177
0.015572,-0.005192,-0.004736,-0.005364
0.015635,-0.004361,-0.003308,-0.002997
0.015698,0.001879,0.002551,0.002907
0.015761,0.004600,0.003727,0.003375
0.015825,0.001305,-0.000980,-0.001491
0.015888,-0.000414,-0.002703,-0.002019
0.015951,0.002540,0.001143,0.003134
0.016015,0.004437,0.003384,0.005117
0.016078,0.001972,0.000363,0.000549
0.016141,-0.001240,-0.003178,-0.004021
0.016205,-0.001767,-0.002635,-0.003077
0.016268,-0.001683,-0.000397,-0.000171
0.016331,-0.003583,-0.000538,-0.000861
0.016394,-0.003937,-0.000450,-0.002129
0.016458,0.000354,0.003333,0.001178
0.016521,0.003534,0.005935,0.004761
0.016584,0.000341,0.002409,0.002623
0.016648,-0.003836,-0.002443,-0.001568
0.016711,-0.001977,-0.002306,-0.001566
0.016774,0.003237,0.000428,0.001100
0.016838,0.003802,-0.000911,0.000471
0.016901,-0.001258,-0.006142,-0.003732
0.016964,-0.003766,-0.007269,-0.004638
0.017027,0.000505,-0.001313,0.000185
0.017091,0.004687,0.003968,0.003542
0.017154,0.003176,0.003415,0.001608
0.017217,0.000150,0.002083,0.000166
0.017281,0.000104,0.004114,0.002488
0.017344,0.000861,0.005920,0.003814
0.017407,-0.000790,0.003447,0.000398
0.017471,-0.003530,-0.001359,-0.004284
0.017534,-0.004093,-0.003736,-0.004609
0.017597,-0.003023,-0.003517,-0.001592
0.017660,-0.002895,-0.003951,-0.000549
0.017724,-0.001828,-0.003914,-0.000819
0.017787,0.002455,-0.000896,0.001508
0.017850,0.005378,0.001517,0.003946
0.017914,0.002425,-0.000525,0.002100
0.017977,-0.002199,-0.003425,-0.001758
0.018040,-0.001384,-0.001334,-0.002054
0.018104,0.004269,0.004679,0.001613
0.018167,0.006464,0.006988,0.003240
0.018230,0.001257,0.002521,-0.000309
0.018293,-0.004520,-0.001934,-0.003648
0.018357,-0.004378,-0.000971,-0.002413
0.018420,-0.001089,0.001801,0.000191
0.018483,0.000491,0.002040,0.001153
0.018547,0.000016,0.000622,0.001702
0.018610,-0.000896,-0.000481,0.002465
0.018673,-0.001760,-0.001680,0.001558
0.018737,-0.002634,-0.003951,-0.001993
0.018800,-0.001969,-0.005334,-0.004679
0.018863,0.001084,-0.003458,-0.002727
0.018926,0.003141,-0.000842,0.000716
0.018990,0.001946,-0.000419,0.000927
0.019053,0.001013,0.000132,-0.000290
0.019116,0.002701,0.002737,0.000327
0.019180,0.003622,0.004631,0.001706
0.019243,0.000609,0.003357,0.001513
0.019306,-0.003662,0.001082,0.000303
0.019370,-0.003699,0.001884,0.000977
0.019433,-0.000049,0.004356,0.002789
0.019496,0.000562,0.002357,0.001013
0.019559,-0.003058,-0.003674,-0.003356
0.019623,-0.004882,-0.006756,-0.004396
0.019686,-0.002370,-0.004979,-0.001916
0.019749,0.001754,-0.001907,0.000288
0.019813,0.004804,0.000075,0.001306
0.019876,0.005515,0.000845,0.002133
0.019939,0.003983,0.001198,0.002980
0.020003,0.000693,0.000748,0.001909
0.020066,-0.002679,-0.000540,-0.001617
0.020129,-0.002423,0.000381,-0.002911
0.020192,0.000377,0.003121,-0.000518
0.020256,-0.000458,0.002341,-0.000028
0.020319,-0.004339,-0.001323,-0.002404
0.020382,-0.004636,-0.002025,-0.002798
0.020446,-0.000338,0.000685,-0.000265
0.020509,0.003558,0.002534,0.002346
0.020572,0.003073,0.000882,0.002710
0.020636,0.000102,-0.001908,0.001665
0.020699,-0.000117,-0.001353,0.002236
0.020762,0.001435,0.000430,0.002325
0.020825,-0.000124,-0.001635,-0.001757
0.020889,-0.002870,-0.004539,-0.005351
0.020952,-0.002825,-0.003518,-0.003818
0.021015,-0.000976,-0.000234,-0.000567
0.021079,0.001674,0.003117,0.001553
0.021142,0.004707,0.005735,0.002951
0.021205,0.005786,0.006064,0.003549
0.021269,0.003412,0.003677,0.003004
0.021332,-0.001894,-0.001005,0.000027
0.021395,-0.006175,-0.005102,-0.003940
0.021458,-0.004467,-0.004138,-0.003645
0.021522,-0.000188,-0.000964,-0.000433
0.021585,-0.000490,-0.001760,-0.000268
0.021648,-0.003270,-0.003995,-0.001616
0.021712,-0.002642,-0.002524,-0.000583
0.021775,0.001295,0.001597,0.001712
0.021838,0.004874,0.004853,0.003362
0.021902,0.004741,0.004762,0.003120
0.021965,0.001428,0.002273,0.001379
0.022028,-0.001061,0.000769,0.000197
0.022091,-0.002208,-0.000421,-0.001740
0.022155,-0.003024,-0.002610,-0.004790
0.022218,-0.001529,-0.002688,-0.004173
0.022281,0.001407,-0.000433,0.000230
0.022345,0.002610,0.000847,0.003216
0.022408,0.002801,0.001067,0.003468
0.022471,0.002791,0.000623,0.001864
0.022534,0.001304,-0.001129,-0.000738
0.022598,-0.001531,-0.002971,-0.002220
0.022661,-0.004659,-0.003851,-0.002504
0.022724,-0.005665,-0.002615,-0.001896
0.022788,-0.002512,0.001561,0.000604
0.022851,0.001007,0.004654,0.002353
0.022914,0.000764,0.003400,0.001102
0.022978,-0.000808,0.001144,-0.000103
0.023041,-0.000679,0.000585,0.000022
0.023104,0.001288,0.001006,0.000079
0.023167,0.004289,0.001776,0.000496
0.023231,0.005409,0.001157,0.000670
0.023294,0.002915,-0.001545,-0.000327
0.023357,-0.000465,-0.003707,-0.001121
0.023421,-0.002189,-0.003949,-0.001398
0.023484,-0.001744,-0.002571,-0.001040
0.023547,-0.000096,-0.000206,0.000737
0.023611,-0.000400,0.000610,0.001735
0.023674,-0.002898,-0.000411,0.000702
0.023737,-0.003695,-0.000160,-0.000053
0.023800,-0.002196,0.001140,-0.000587
0.023864,-0.000796,0.001297,-0.001869
0.023927,0.000147,0.001113,-0.001920
0.023990,0.000977,0.001610,-0.000113
0.024054,0.002084,0.002671,0.002053
0.024117,0.003663,0.003612,0.003221
0.024180,0.003789,0.002367,0.001902
0.024244,0.001570,-0.001022,-0.000750
0.024307,-0.001182,-0.003797,-0.001836
0.024370,-0.003250,-0.005042,-0.001853
0.024433,-0.003265,-0.004458,-0.001658
0.024497,-0.000281,-0.001557,-0.000143
0.024560,0.002396,0.000927,0.001308
0.024623,0.001544,0.000687,0.000883
0.024687,-0.000892,-0.000219,-0.000059
0.024750,-0.001664,0.000450,-0.000247
0.024813,-0.000020,0.002510,0.000380
0.024877,0.001892,0.004012,0.001189
0.024940,0.000978,0.002725,0.000547
0.025003,-0.002019,-0.000197,-0.001125
0.025066,-0.003612,-0.001809,-0.001943
0.025130,-0.002888,-0.002020,-0.002149
0.025193,-0.000468,-0.001342,-0.001494
0.025256,0.002743,0.000399,0.001027
0.025320,0.004102,0.001409,0.003233
0.025383,0.002618,0.000519,0.002886
0.025446,0.000746,-0.000704,0.001091
0.025510,0.000119,-0.001223,-0.000617
0.025573,-0.000018,-0.001334,-0.001503
0.025636,-0.001068,-0.001557,-0.001608
0.025699,-0.002899,-0.001797,-0.001563
0.025763,-0.002775,-0.000366,-0.000574
0.025826,-0.000017,0.002462,0.001172
0.025889,0.001558,0.003043,0.000972
0.025953,0.000399,0.001025,-0.000677
0.026016,-0.000531,0.000119,-0.000391
0.026079,0.000281,0.001185,0.001424
0.026143,0.001490,0.001871,0.001918
0.026206,0.001578,0.000685,0.000461
0.026269,0.000132,-0.001789,-0.001475
0.026332,-0.001716,-0.003603,-0.002193
0.026396,-0.002875,-0.003940,-0.002006
0.026459,-0.002745,-0.003174,-0.001894
0.026522,-0.000032,-0.000462,-0.000249
0.026586,0.003964,0.003345,0.003096
0.026649,0.004632,0.004315,0.004148
0.026712,0.001220,0.001863,0.001617
0.026776,-0.001651,-0.000064,-0.000884
0.026839,-0.001189,0.000455,-0.001095
0.026902,0.000394,0.001269,-0.000385
0.026965,-0.000303,-0.000080,-0.000817
0.027029,-0.002761,-0.002466,-0.001862
0.027092,-0.003149,-0.002523,-0.001143
0.027155,-0.000997,-0.000703,0.000490
0.027219,0.000436,-0.000369,0.000255
0.027282,0.000626,-0.001067,-0.000457
0.027345,0.001312,-0.000250,0.000814
0.027409,0.002169,0.001400,0.002250
0.027472,0.002160,0.001906,0.001467
0.027535,0.001449,0.001067,-0.000741
0.027598,0.000654,0.000062,-0.002029
0.027662,-0.000134,-0.000265,-0.001492
0.027725,-0.001607,-0.000646,-0.000888
0.027788,-0.002863,-0.000984,-0.000916
0.027852,-0.001489,0.000496,0.000547
0.027915,0.001182,0.002548,0.002935
0.027978,0.000966,0.001652,0.002771
0.028042,-0.002052,-0.001571,0.000136
0.028105,-0.003673,-0.003257,-0.001746
0.028168,-0.001555,-0.001825,-0.001330
0.028231,0.002158,0.000541,0.000052
0.028295,0.003509,0.000795,0.000144
0.028358,0.002063,-0.000631,-0.000833
0.028421,0.000872,-0.000857,-0.000875
0.028485,0.000981,0.000219,-0.000359
0.028548,0.001193,0.000939,-0.000309
0.028611,0.001152,0.001416,0.000368
0.028675,0.000660,0.001940,0.001818
0.028738,-0.000547,0.001976,0.002431
0.028801,-0.002037,0.001134,0.001285
0.028864,-0.003254,-0.000610,-0.001129
0.028928,-0.003238,-0.002001,-0.002626
0.028991,-0.001718,-0.001832,-0.001672
0.029054,-0.000423,-0.001258,-0.000124
0.029118,-0.000027,-0.001221,0.000219
0.029181,0.000819,-0.000927,0.000065
0.029244,0.002189,-0.000306,0.000079
0.029308,0.002816,0.000129,0.000406
0.029371,0.001917,0.000181,0.000765
0.029434,0.000107,0.000001,0.000427
0.029497,-0.000377,0.000790,0.000192
0.029561,0.000948,0.002493,0.000766
0.029624,0.001142,0.002516,0.000529
0.029687,-0.001064,0.000256,-0.001004
0.029751,-0.003056,-0.001582,-0.001966
0.029814,-0.002398,-0.001111,-0.001231
0.029877,0.000240,0.000678,0.000512
0.029940,0.001732,0.001051,0.001279
0.030004,0.000644,-0.000682,0.000441
0.030067,-0.000602,-0.001712,0.000163
0.030130,-0.000619,-0.001076,0.000725
0.030194,-0.000897,-0.001026,-0.000149
0.030257,-0.001175,-0.001446,-0.001517
0.030320,0.000052,-0.000299,-0.000615
0.030384,0.001811,0.001849,0.001734
0.030447,0.001836,0.002435,0.002213
0.030510,-0.000214,0.000430,-0.000513
0.030573,-0.001456,-0.001415,-0.003072
0.030637,0.000306,-0.000211,-0.001637
0.030700,0.001917,0.001470,0.001110
0.030763,0.000459,0.000503,0.000996
0.030827,-0.000729,-0.000354,0.000218
0.030890,0.001102,0.001326,0.001566
0.030953,0.002617,0.002429,0.002575
0.031017,0.000322,-0.000020,0.000448
0.031080,-0.003575,-0.003672,-0.002945
0.031143,-0.003839,-0.003627,-0.003106
0.031206,-0.000371,-0.000177,-0.000174
0.031270,0.000888,0.000685,0.000243
0.031333,-0.001340,-0.001765,-0.002168
0.031396,-0.001541,-0.001452,-0.001236
0.031460,0.001384,0.002322,0.003040
0.031523,0.002751,0.003956,0.004362
0.031586,0.001214,0.001850,0.001486
0.031650,0.000262,0.000126,-0.000558
0.031713,0.001709,0.001297,0.001031
0.031776,0.001850,0.001487,0.001598
0.031839,-0.002152,-0.002867,-0.003216
0.031903,-0.004720,-0.006179,-0.007204
0.031966,-0.000741,-0.002526,-0.003279
0.032029,0.003978,0.002759,0.003037
0.032093,0.002801,0.002766,0.003736
0.032156,-0.000901,0.000221,0.001082
0.032219,-0.001074,0.000652,0.001013
0.032283,0.001087,0.002852,0.002920
0.032346,-0.000302,0.001267,0.001289
0.032409,-0.004988,-0.003616,-0.003696
0.032472,-0.005307,-0.004216,-0.004403
0.032536,0.000047,0.000332,0.000058
0.032599,0.003065,0.001851,0.001318
0.032662,0.001274,-0.001282,-0.001896
0.032726,0.000677,-0.002028,-0.002100
0.032789,0.003646,0.001859,0.002492
0.032852,0.005483,0.004685,0.005385
0.032916,0.002445,0.002133,0.002204
0.032979,-0.001957,-0.001871,-0.002288
0.033042,-0.002476,-0.001440,-0.001544
0.033105,-0.001624,0.000598,0.000956
0.033169,-0.003672,-0.001011,-0.000961
0.033232,-0.004677,-0.002682,-0.003261
0.033295,-0.000635,0.000103,-0.000504
0.033359,0.003909,0.003548,0.003438
0.033422,0.003426,0.002527,0.002793
0.033485,-0.000520,-0.001615,-0.001408
0.033549,-0.001777,-0.003132,-0.003133
0.033612,0.001320,-0.000356,-0.000293
0.033675,0.002909,0.001225,0.001478
0.033738,0.000275,-0.000723,-0.000421
0.033802,-0.001344,-0.001115,-0.000795
0.033865,0.000375,0.001505,0.001714
0.033928,0.001337,0.002453,0.002238
0.033992,-0.000837,-0.000179,-0.000787
0.034055,-0.003715,-0.003155,-0.003765
0.034118,-0.003460,-0.002494,-0.002770
0.034182,-0.000230,0.001019,0.001048
0.034245,0.001418,0.002188,0.002123
0.034308,0.000508,0.000329,0.000056
0.034371,0.000618,-0.000101,-0.000071
0.034435,0.002118,0.001563,0.002166
0.034498,0.002570,0.002355,0.003054
0.034561,0.001447,0.001079,0.001223
0.034625,-0.000039,-0.001104,-0.001624
0.034688,-0.000377,-0.001887,-0.002435
0.034751,-0.000353,-0.001421,-0.001374
0.034815,-0.002221,-0.002350,-0.001993
0.034878,-0.003905,-0.003411,-0.003345
0.034941,-0.001698,-0.001204,-0.001312
0.035004,0.002467,0.002766,0.003048
0.035068,0.003989,0.004502,0.005307
0.035131,0.001787,0.002864,0.003578
0.035194,-0.001099,0.000237,0.000163
0.035258,-0.001281,-0.000368,-0.001081
0.035321,-0.000170,-0.000099,-0.000838
0.035384,-0.001194,-0.001765,-0.002401
0.035448,-0.002619,-0.003175,-0.003861
0.035511,-0.001069,-0.001216,-0.001835
0.035574,0.001956,0.001879,0.001576
0.035637,0.002975,0.002405,0.002518
0.035701,0.001481,0.000443,0.000892
0.035764,0.000148,-0.000655,0.000085
0.035827,0.000780,0.000803,0.001816
0.035891,0.001069,0.001580,0.002470
0.035954,-0.000900,-0.000795,-0.000553
0.036017,-0.002653,-0.003202,-0.003465
0.036081,-0.002217,-0.002740,-0.002914
0.036144,-0.001068,-0.000904,-0.000875
0.036207,-0.000475,0.000257,0.000007
0.036270,0.000330,0.000992,0.000179
0.036334,0.002092,0.002361,0.001489
0.036397,0.003249,0.003450,0.003196
0.036460,0.001575,0.002191,0.002433
0.036524,-0.001511,-0.000438,-0.000326
0.036587,-0.002447,-0.001422,-0.001626
0.036650,-0.000950,-0.000619,-0.000791
0.036713,0.000245,-0.000276,-0.000121
0.036777,-0.000299,-0.001213,-0.000832
0.036840,-0.001104,-0.001885,-0.001582
0.036903,-0.000317,-0.000973,-0.000879
0.036967,0.001288,0.000276,0.000259
0.037030,0.001854,0.000319,0.000407
0.037093,0.001307,-0.000111,0.000273
0.037157,0.000595,0.000093,0.000645
0.037220,0.000347,0.000849,0.001156
0.037283,0.000255,0.001178,0.001038
0.037346,-0.000746,0.000106,-0.000238
0.037410,-0.002115,-0.001193,-0.001354
0.037473,-0.002116,-0.000681,-0.000658
0.037536,-0.000925,0.000978,0.000732
0.037600,0.000072,0.001756,0.001035
0.037663,0.000262,0.000992,0.000223
0.037726,0.000092,-0.000271,-0.000562
0.037790,0.000617,-0.000338,-0.000037
0.037853,0.001150,0.000072,0.000643
0.037916,0.000341,-0.000958,-0.000522
0.037979,0.000200,-0.001625,-0.001269
0.038043,0.002270,0.000086,0.000725
0.038106,0.003298,0.001478,0.002362
0.038169,0.000875,0.000164,0.000819
0.038233,-0.002284,-0.001748,-0.001741
0.038296,-0.002322,-0.001044,-0.001663
0.038359,0.000233,0.001727,0.000940
0.038423,0.000357,0.001915,0.001240
0.038486,-0.003031,-0.001341,-0.002037
0.038549,-0.003993,-0.002210,-0.002892
0.038612,-0.000754,0.000638,0.000216
0.038676,0.001103,0.001378,0.001281
0.038739,-0.000031,-0.001003,-0.000735
0.038802,0.000305,-0.001204,-0.000509
0.038866,0.003593,0.002312,0.003213
0.038929,0.005346,0.004385,0.004982
0.038992,0.001960,0.000902,0.000802
0.039056,-0.002313,-0.003532,-0.004034
0.039119,-0.001724,-0.002458,-0.002630
0.039182,0.000265,0.000531,0.000668
0.039245,-0.001641,-0.000682,-0.000978
0.039309,-0.003463,-0.002464,-0.003232
0.039372,-0.000414,0.000283,-0.000088
0.039435,0.003365,0.003822,0.004330
0.039499,0.002052,0.002466,0.003281
0.039562,-0.002120,-0.001703,-0.001444
0.039625,-0.002215,-0.001949,-0.002281
0.039689,0.001606,0.001483,0.001182
0.039752,0.001812,0.001199,0.001075
0.039815,-0.002316,-0.003068,-0.003343
0.039878,-0.003080,-0.003351,-0.003737
0.039942,0.000937,0.001243,0.001030
0.040005,0.003118,0.003408,0.003373
0.040068,0.001218,0.001061,0.001111
0.040132,-0.000169,-0.000476,-0.000239
0.040195,0.001348,0.001424,0.001909
0.040258,0.001867,0.002301,0.002695
0.040322,-0.001220,-0.000986,-0.001102
0.040385,-0.003409,-0.003639,-0.004030
0.040448,-0.001107,-0.001451,-0.001443
0.040511,0.001530,0.001442,0.001908
0.040575,0.000698,0.000837,0.001129
0.040638,-0.000628,-0.000502,-0.000677
0.040701,0.000464,0.000374,0.000143
0.040765,0.001387,0.001053,0.001193
0.040828,-0.000573,-0.000940,-0.000582
0.040891,-0.002654,-0.002765,-0.002650
0.040955,-0.001137,-0.000938,-0.001223
0.041018,0.001947,0.002183,0.001728
0.041081,0.002370,0.002431,0.002073
0.041144,0.000686,0.000768,0.000631
0.041208,-0.000046,0.000397,0.000378
0.041271,0.000076,0.000809,0.000611
0.041334,-0.000803,-0.000287,-0.000800
0.041398,-0.002056,-0.002103,-0.002595
0.041461,-0.001668,-0.002075,-0.002065
0.041524,-0.000279,-0.000648,-0.000141
0.041588,0.000127,-0.000118,0.000447
0.041651,0.000245,-0.000054,0.000359
0.041714,0.001458,0.000988,0.001437
0.041777,0.002383,0.001844,0.002444
0.041841,0.001378,0.001049,0.001571
0.041904,-0.000573,-0.000473,-0.000369
0.041967,-0.001560,-0.001128,-0.001539
0.042031,-0.001332,-0.000901,-0.001635
0.042094,-0.001060,-0.000844,-0.001618
0.042157,-0.000675,-0.000531,-0.001074
0.042221,0.000901,0.001244,0.001058
0.042284,0.002528,0.002984,0.002928
0.042347,0.002302,0.002472,0.002300
0.042410,0.000956,0.000708,0.000646
0.042474,-0.000368,-0.000734,-0.000314
0.042537,-0.001863,-0.002030,-0.001258
0.042600,-0.002825,-0.002776,-0.002195
0.042664,-0.002100,-0.002060,-0.001956
0.042727,-0.000182,-0.000316,-0.000381
0.042790,0.001242,0.001028,0.001207
0.042854,0.001159,0.001052,0.001384
0.042917,0.000704,0.000777,0.000848
0.042980,0.001246,0.001396,0.001073
0.043043,0.001338,0.001325,0.000807
0.043107,-0.000226,-0.000532,-0.001013
0.043170,-0.001367,-0.001729,-0.002047
0.043233,-0.000904,-0.000997,-0.001186
0.043297,-0.000445,-0.000305,-0.000501
0.043360,-0.000415,-0.000348,-0.000557
0.043423,0.000458,0.000328,0.000288
0.043487,0.001940,0.001824,0.002107
0.043550,0.002121,0.002304,0.002826
0.043613,0.000328,0.000811,0.001287
0.043676,-0.001332,-0.000832,-0.000570
0.043740,-0.001212,-0.000906,-0.000731
0.043803,-0.001236,-0.001084,-0.000849
0.043866,-0.002668,-0.002549,-0.002334
0.043930,-0.002558,-0.002449,-0.002408
0.043993,0.000673,0.000632,0.000429
0.044056,0.003437,0.003029,0.002600
0.044119,0.002887,0.002158,0.001687
0.044183,0.001036,0.000355,0.000100
0.044246,0.000595,0.000247,0.000180
0.044309,0.000905,0.000837,0.000680
0.044373,-0.000157,-0.000172,-0.000494
0.044436,-0.002116,-0.002162,-0.002365
0.044499,-0.002473,-0.002388,-0.002186
0.044563,-0.001332,-0.000951,-0.000465
0.044626,-0.001016,-0.000448,-0.000091
0.044689,-0.000902,-0.000429,-0.000312
0.044752,0.001069,0.001284,0.001431
0.044816,0.003298,0.003328,0.003606
0.044879,0.003044,0.003126,0.003338
0.044942,0.000806,0.001084,0.001094
0.045006,-0.001248,-0.000970,-0.001152
0.045069,-0.001892,-0.001933,-0.002189
0.045132,-0.001518,-0.001883,-0.002024
0.045196,-0.001346,-0.001767,-0.001754
0.045259,-0.001029,-0.001358,-0.001271
0.045322,0.000585,0.000221,0.000345
0.045385,0.002599,0.002023,0.002139
0.045449,0.003311,0.002617,0.002735
0.045512,0.002130,0.001653,0.001813
0.045575,-0.000455,-0.000525,-0.000480
0.045639,-0.002100,-0.001798,-0.002022
0.045702,-0.001177,-0.000582,-0.000940
0.045765,-0.000462,0.000258,-0.000078
0.045829,-0.002177,-0.001496,-0.001755
0.045892,-0.003113,-0.002406,-0.002440
0.045955,-0.000586,0.000217,0.000438
0.046018,0.002542,0.003147,0.003367
0.046082,0.002495,0.002462,0.002501
0.046145,0.000241,-0.000481,-0.000480
0.046208,0.000061,-0.000866,-0.000629
0.046272,0.001985,0.001317,0.001726
0.046335,0.000671,0.000136,0.000182
0.046398,-0.003553,-0.004266,-0.004712
0.046462,-0.003044,-0.003678,-0.003879
0.046525,0.002343,0.002288,0.002724
0.046588,0.003703,0.004204,0.004574
0.046651,-0.000620,0.000050,-0.000200
0.046715,-0.002500,-0.001883,-0.002278
0.046778,0.001395,0.001928,0.001974
0.046841,0.003864,0.004249,0.004441
0.046905,-0.000907,-0.000797,-0.001159
0.046968,-0.005825,-0.005924,-0.006695
0.047031,-0.001712,-0.001764,-0.002018
0.047095,0.004587,0.004496,0.004876
0.047158,0.001585,0.001145,0.001301
0.047221,-0.004731,-0.005266,-0.005398
0.047284,-0.002395,-0.002468,-0.002052
0.047348,0.004618,0.004925,0.005877
0.047411,0.004655,0.004738,0.005267
0.047474,-0.001972,-0.002353,-0.002612
0.047538,-0.003972,-0.004367,-0.004667
0.047601,0.002015,0.002087,0.002381
0.047664,0.004250,0.004519,0.004700
0.047728,-0.002591,-0.002667,-0.003508
0.047791,-0.005685,-0.005905,-0.006978
0.047854,0.001099,0.001268,0.001245
0.047917,0.005439,0.005951,0.006581
0.047981,0.000493,0.000997,0.001161
